ABC-49-CPLX			glutathione ABC transporter	
CPLX0-8240			redox-responsive ATPase YchF	
SULFATE-ADENYLYLTRANS-CPLX			sulfate adenylyltransferase	
CPLX0-3933			Outer Membrane Protein Assembly Complex	Bam complex
ABC-26-CPLX			glycine betaine ABC transporter	PPIII, proline permease III, ProVWX
CPLX0-8213			periplasmic protein-L-methionine sulfoxide reducing system	quinol:protein L-methionine sulfoxide oxidoreductase
RIBULPEPIM-CPLX			L-ribulose-5-phosphate 4-epimerase AraD	
CPLX0-3803			DNA polymerase III, holoenzyme	
ABC-10-CPLX			ferric enterobactin ABC transporter	
CPLX0-8191			chaperone protein DnaJ	
PURE-CPLX			<i>N<sup>5</sup></i>-carboxyaminoimidazole ribonucleotide mutase	
CPLX0-3501			7-cyano-7-deazaguanine reductase	
CPLX0-8173			CRISPR-associated endoribonuclease Cas2	
CPLX0-3141			putative quinol monooxygenase YgiN	
CPLX0-8125			cellulose synthase	
PC00103			DNA-binding transcriptional repressor MngR	FarR, MngR
CPLX0-2941			protease IV, a signal peptide peptidase	
CPLX0-8106			nucleoside triphosphate pyrophosphatase YhdE	
OROTPDECARB-CPLX				
CPLX0-252			3-oxoacyl-[acyl carrier protein] synthase 3	KASIII
CPLX0-8043			DNA-binding transcriptional repressor LsrR	
NARX-CPLX			sensor histidine kinase NarX	
CPLX0-237			serine acetyltransferase	
CPLX0-7998			RNase adaptor protein RapZ	
MALTACETYLTRAN-CPLX			maltose <i>O</i>-acetyltransferase	
CPLX0-2061			2,3-diketo-L-gulonate reductase	
CPLX0-7977				ribosomal RNA small subunit methyltransferase H
KDPD-CPLX			sensor histidine kinase KdpD	
CPLX0-1668			anaerobic fatty acid &beta;-oxidation complex	anaerobic trifunctional enzyme, anEcTFE
CPLX0-7952			ferric coprogen outer membrane transport complex	
HCAMULTI-CPLX			putative 3-phenylpropionate/cinnamate dioxygenase	3-phenylpropionate dioxygenase complex, 3-phenylpropionate dioxygenase system
CPLX0-1221			ADP-sugar diphosphatase NudE	
CPLX0-7929			antitoxin/DNA-binding transcriptional repressor YefM	YefM
GLYCEROL-KIN-CPLX				
CPLX0-1			reduced flavorubredoxin	FlRd
CPLX0-7889			EF-P-lysine lysyltransferase	
GLUC1PADENYLTRANS-CPLX				
CPLX0-7843			formate channel FocA	
FORMYLTHFDEFORMYL-CPLX				formyl-FH<sub>4</sub> hydrolase, formylTHF deformylase
CPLX0-7816			putative nucleoid-associated protein YbaB	
F16B-CPLX			fructose-1,6-bisphosphatase 1	
CPLX0-7787			DinJ-YafQ antitoxin/toxin complex / DNA-binding transcriptional repressor	DinJ/Q
DXPREDISOM-CPLX				
CPLX0-7731			DNA-binding transcriptional repressor PaaX	
DEOA-CPLX				
CPLX0-7710			DNA-binding transcriptional repressor MarR	
CPLX-154			&beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase	EII<sup>bgl</sup>, Enzyme II<sup>bgl</sup>
CPLX0-981			DNA-binding transcriptional dual regulator PspF	
CPLX0-7686			cell division factor ZapB	
BIOTIN-CARBOXYL-CPLX				
CPLX0-8613			dethiobiotin synthetase BidA	
CPLX0-7659			fused diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	
ASPKINIIHOMOSERDEHYDROGII-CPLX			fused aspartate kinase/homoserine dehydrogenase 2	aspartate kinase II, aspartokinase II, homoserine dehydrogenase II
CPLX0-7632			NAD(P)H:quinone oxidoreductase	
ARGDECARBOXDEG-CPLX				
CPLX0-8555			cyclic di-GMP phosphodiesterase PdeK	
CPLX0-7610			<I>N</I>-acetyl-D-galactosamine specific PTS (cryptic)	
ALD-CPLX			aldehyde dehydrogenase A, NAD-linked	
CPLX0-8535			diguanylate cyclase DgcE	
CPLX0-7521			carbonic anhydrase 2	
ACNEULY-CPLX				
CPLX0-8291			heme chaperone HemW	
UDPGLUCEPIM-CPLX				
CPLX0-7417			IS2 insertion element repressor InsA	
ABC-62-CPLX			lipoprotein release complex	LolCDE ABC transporter
CPLX0-8261				
TORS-CPLX			sensor histidine kinase TorS	
CPLX0-3954				
ABC-45-CPLX			intermembrane phospholipid transport system	
CPLX0-8237			DLP12 prophage; crossover junction endodeoxyribonuclease RusA	
SUCC-DEHASE			succinate:quinone oxidoreductase subcomplex	SQR
CPLX0-3930			FlhDC DNA-binding transcriptional dual regulator	FlhDC
ABC-23-CPLX			cryptic phosphonate/phosphate ABC transporter	PhnCDE
CPLX0-821			fructoselysine 6-phosphate deglycase	
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX			ribonucleoside-diphosphate reductase 1	ribonucleotide reductase I, RDPR-I, RNR
CPLX0-3781			YefM-YoeB antitoxin/toxin complex / DNA-binding transcriptional repressor	YefMB, YefM-YoeB
6PGLUCONDEHYDROG-CPLX				
CPLX0-8188			Z-ring inhibitor complex MinCD	
CPLX0-341			fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase	
CPLX0-8164				
CPLX0-3107			ClpXP	
CPLX0-8122			aminopeptidase B	
PC00061			DNA-binding transcriptional dual regulator Cra	FruR, Cra
CPLX0-2881			Lon protease	
CPLX0-8103			methyl-accepting chemotaxis protein - serine-sensing	
ORNDECARBOX-BIO-CPLX			constitutive ornithine decarboxylase	
CPLX0-250			hydrogenase 4	Hyf, HYD4
CPLX0-8032				
NAG6PDEACET-CPLX				
CPLX0-235				
CPLX0-7993			ureidoglycolate dehydrogenase	
MALDEXPHOSPHORYL-CPLX				
CPLX0-1962			3-hydroxy acid dehydrogenase YdfG	
CPLX0-7974			RNA decapping hydrolase	
ISOCIT-LYASE				
CPLX0-1601			selenate reductase	YnfFGH, YnfEFGH
CPLX0-7947			<i>N</i>-succinylarginine dihydrolase	
GTP-CYCLOHYDRO-II-CPLX			GTP cyclohydrolase 2	
CPLX0-1161			HslU hexamer	
CPLX0-7923			ATP-independent periplasmic chaperone Spy	
GLUTSEMIALDEHYDROG-CPLX				&gamma;-glutamyl phosphate reductase, GPR
CPLX-9493			CcmAB	
CPLX0-7885			glutathione hydrolase	&gamma;-glutamyl transpeptidase
GDHA-CPLX			glutamate dehydrogenase	
CPLX0-7838			cysteine sulfinate desulfinase	
FORMATEDEHYDROGN-CPLX				Fdh-N, formate:menaquinone oxidoreductase
CPLX0-7808				
ETHAMLY-CPLX				
CPLX0-7760			aconitate hydratase A	aconitase, isocitrate hydro-lyase, aconitate hydratase 1
DSBG-CPLX			protein sulfenic acid reductase and chaperone DsbG	
DIOHBUTANONEPSYN-CPLX				
CPLX0-7726			23S rRNA m<sup>5</sup>C1962 methyltransferase	ribosomal RNA large subunit methyltransferase I
CPLX-171				
DAPASYN-CPLX			adenosylmethionine-8-amino-7-oxononanoate aminotransferase	adenosylmethionine-8-amino-7-oxononanoate transaminase
CPLX0-7707			DNA-binding transcriptional repressor NikR-Ni<SUP>2+</SUP>	NikR-Ni
COADTRI-CPLX				
CPLX0-921			periplasmic chaperone, inhibitor of vertebrate C-type lysozyme	
CPLX0-7683			sulfoquinovose isomerase	
BADH-CPLX				
CPLX0-8597			DNA binding transcriptional dual regulator RcdA	RcdA
CPLX0-7655			maltose outer membrane channel / phage lambda receptor protein	maltoporin, maltose high-affinity receptor, phage lambda receptor protein
ASPCARBREG-DIMER			aspartate carbamoyltransferase, regulatory subunit	
CPLX0-8574			PF03887 family protein YfbU	
CPLX0-7629			Na<sup>+</sup>:H<sup>+</sup> antiporter NhaA	
ARABISOM-CPLX			L-arabinose isomerase	
CPLX0-8551			lipophilic envelope spanning tunnel	
CPLX0-7608			5-carboxymethylaminomethyluridine-tRNA synthase GTPase subunit	
AIRS-CPLX				
CPLX0-8314			sensor histidine kinase EvgS	
CPLX0-7462				
ACETYLGLUTKIN-CPLX			acetylglutamate kinase	N-acetylglutamate kinase, N-acetylglutamokinase, NAG kinase, AGK, ATP:N-acetyl-L-glutamate 5-phosphotransferase
CPLX0-8285			OmpR dimer	
TYRB-DIMER			tyrosine aminotransferase	tyrosine aminotransferase,  tyrosine-repressible, PLP-dependent
CPLX0-7			N-acetylmuramic acid-specific PTS enzyme II	Enzyme II<sup>NAcMur</sup>, EII<sup>NAcMur</sup>
ABC-6-CPLX			glutathione / L-cysteine ABC exporter CydDC	L-cystine reductase
CPLX0-8256			HU&alpha;&alpha;	
THRS-CPLX			threonine&mdash;tRNA ligase	serine&mdash;tRNA<sup>Thr</sup> ligase
CPLX0-3950			tRNA m<sup>1</sup>G37 methyltransferase	
ABC-40-CPLX			glycine betaine ABC transporter, non-osmoregulatory	
CPLX0-8232			carnitine monooxygenase	
SORB6PDEHYDROG-CPLX				
CPLX0-3925			DNA polymerase V	Pol V
ABC-20-CPLX			nickel ABC transporter	
CPLX0-8206			dihydroxyacetone kinase, phosphotransferase component	
RHAMNULPALDOL-CPLX				
CPLX0-3721			ADP-sugar pyrophosphatase	
3-OXOACYL-ACP-SYNTHII-CPLX			3-oxoacyl-[acyl carrier protein] synthase 2	KASII
CPLX0-8185			PF10636 family protein YdiE	
PPPGPPHYDRO-CPLX				
CPLX0-3361			NADH:quinone oxidoreductase I, peripheral arm	soluble NADH dehydrogenase fragment, connecting fragment of NADH dehydrogenase I
CPLX0-8159			putrescine aminotransferase	
PHOSGLYCMUTASE			2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	BPG-dependent PGAM1, PGAM 1, dPGM
CPLX0-3101			ClpP serine protease	
CPLX0-8119			putative PTS enzyme II FryBCA	
PC00027			DNA-binding transcriptional dual regulator IHF	IHF, integration host factor
CPLX0-2661			McrBC restriction endonuclease	
CPLX0-8097				
O-SUCCHOMOSERLYASE-CPLX				
CPLX0-245			alkyl hydroperoxide reductase	
CPLX0-8015			ethanol dehydrogenase / alcohol dehydrogenase	
NAD-SYNTH-CPLX			NH<sub>3</sub>-dependent NAD<sup>+</sup> synthetase	
CPLX0-230				
CPLX0-7989			murein tripeptide amidase A	
LYSU-CPLX			lysine&mdash;tRNA ligase	lysyl-tRNA synthetase
CPLX0-1941			ferric enterobactin outer membrane transport complex	
CPLX0-7964			outer membrane channel TolC	
HYDROPEROXIDII-CPLX			catalase HPII	catalase II, HPII, hydroperoxidase II, HPIII
CPLX0-1461			RNA-binding protein Hfq	Hfq, host factor for RNA phage Q &beta; replication
CPLX0-7944			outer membrane phospholipase A	detergent resistant (DR) phospholipase A
GSAAMINOTRANS-CPLX				
CPLX0-1121			23S rRNA 2'-<i>O</i>-ribose G2251 methyltransferase	
CPLX0-7917			disulfide reductase / organic hydroperoxide reductase	
GLUTDECARBOXA-CPLX				
CPLX-7524			allantoate amidohydrolase	
CPLX0-7878				
GAPDH-A-CPLX				GAPDH-A
CPLX0-7835			putative ethanolamine catabolic microcompartment shell protein EutM	
CPLX0-7805				YagTSR, PaoABC
ENTMULTI-CPLX				enterobactin synthetase multienzyme complex
CPLX0-7757			HipB antitoxin / DNA-binding transcriptional repressor	
CPLX0-7754			DNA-binding transcriptional activator UhpA-phosphorylated	UhpA response regulator - phosphorylated, UhpA-P<sup>asp54</sup>
DIHYDROPTERIREDUCT-CPLX			NAD(P)H-dependent nitroreductase NfsB	
CPLX0-7723				
CPLX-168			trehalose-specific PTS enzyme II	EII<sup>Tre</sup>, Enzyme II <sup>Tre</sup>
CYTIDEAM-CPLX			cytidine/deoxycytidine deaminase	
CPLX0-7698			MukF dimer	
CITRATE-SI-SYNTHASE				
CPLX0-902			tautomerase PptA	
CPLX0-7678			ZntR-Zn<sup>2+</sup> DNA-binding transcriptional activator	ZntR-Zn
ATPSYN-CPLX				F<sub>o</sub>F<sub>1</sub>-ATP synthase, F<sub>1</sub>F<sub>o</sub>-ATP synthase, F<sub>o</sub>F<sub>1</sub> ATPase, F<sub>1</sub>F<sub>o</sub> ATPase
CPLX0-8593			DNA-binding transcriptional dual regulator NanR	
CPLX0-7652			L-rhamnose isomerase	
ASPAMINOTRANS-DIMER			aspartate aminotransferase	
CPLX0-8570			uridylyl-[protein PII-2]	
CPLX0-7626			small conductance mechanosensitive channel MscS	
APHA-CPLX			acid phosphatase / phosphotransferase	AphA
CPLX0-8548				
CPLX0-7561			ChpB-ChpS complex	
ADHE-CPLX			fused acetaldehyde-CoA dehydrogenase and iron-dependent alcohol dehydrogenase	
CPLX0-8308			ubiquinone biosynthesis complex UbiUV	
CPLX0-7451			flagellar export apparatus	
ACETOLACTSYNIII-CPLX				acetolactate synthase III, acetohydroxy acid synthase III, AHAS III, acetohydroxybutanoate synthase III
TRPS-CPLX			tryptophan&mdash;tRNA ligase	
CPLX0-4			aromatic carboxylic acid efflux pump	AaeAB
ABC-57-CPLX			ABC exporter YbhFSR	
CPLX0-8252			D-alanyl-D-alanine carboxypeptidase DacA	
THREDEHYDCAT-CPLX			catabolic threonine dehydratase	biodegradative L-threonine dehydrase
CPLX0-3943				
ABC-33-CPLX			xylose ABC transporter	XylFGH
CPLX0-8229			antitoxin/DNA-binding transcriptional repressor HigA	HigA, HigA antitoxin of the HigB-HigA toxin-antitoxin system and DNA-binding transcriptional repressor
SECE-G-Y-CPLX			SecYEG translocon	
CPLX0-3922			primosome	
ABC-18-CPLX			D-galactose / methyl-&beta;-D-galactoside ABC transporter	MglBAC, MglP
CPLX0-8202			alanine racemase 1	
QOR-CPLX			putative quinone oxidoreductase 1	
CPLX0-3641			&gamma;-aminobutyraldehyde dehydrogenase	
3-ISOPROPYLMALDEHYDROG-CPLX				
CPLX0-8182			N<sup>6</sup>-L-threonylcarbamoyladenine synthase	threonylcarbamoyl transferase complex, TCT complex
PKII-CPLX			pyruvate kinase 2	pyruvate kinase A, type II pyruvate kinase
CPLX0-3241			ubiquinol&mdash;[NapC cytochrome <i>c</i>] reductase NapGH	
CPLX0-8156				
PHES-CPLX			phenylalanine&mdash;tRNA ligase	PheRS
CPLX0-3041			peptidase T	aminotripeptidase, tripeptide aminopeptidase
CPLX0-8113			phosphate signaling protein PhoU	
PC00005			DNA-binding transcriptional dual regulator ArgR	ArgR
CPLX0-2621			protein HokC	Gef dimer
CPLX0-8092			negative regulator of MalT activity/cystathionine &beta;-lyase	
NRDF-CPLX			ribonucleoside-diphosphate reductase 2, &beta; subunit dimer	
CPLX0-2425			DNA gyrase	Topoisomerase II
CPLX0-8012			glucose-1-phosphate thymidylyltransferase 2	
CPLX0-225			FMNH<sub>2</sub>-dependent alkanesulfonate monooxygenase	
CPLX0-7986			HypCD complex involved in hydrogenase maturation	
LUMAZINESYN-CPLX			6,7-dimethyl-8-ribityllumazine synthase	
CPLX0-1881			enamine/imine deaminase, redox-regulated chaperone	
CPLX0-7961				
HOMSUCTRAN-CPLX				
CPLX0-1401				
CPLX0-7939			regulator of KefC-mediated potassium transport and quinone oxidoreductase	
GMP-REDUCT-CPLX				
CPLX0-10367			PspABC complex	
CPLX0-7913			tellurite methyltransferase	
GLUTAMINESYN-OLIGOMER				
CPLX-64				
CPLX0-7854			DNA-binding transcriptional repressor TreR	
GABATRANSAM-CPLX			4-aminobutyrate aminotransferase GabT	
CPLX0-7824			iron-sulfur cluster insertion protein SufA	
FOLD-CPLX			bifunctional methylenetetrahydrofolate dehydrogenase / methenyltetrahydrofolate cyclohydrolase	
CPLX0-7797			DNA-binding transcriptional dual regulator FNR	
ENOLASE-CPLX				
CPLX0-7745			DNA-binding transcriptional dual regulator MurR	
DIHYDRODIPICSYN-CPLX			4-hydroxy-tetrahydrodipicolinate synthase	
CPLX0-7720				
CPLX-165			mannose-specific PTS enzyme II	EII<sup>man</sup>, Enzyme II <sup>mannose</sup>
CYSTATHIONINE-BETA-LYASE-CPLX				
CPLX0-7695			glutaminase 2	
CHEZ-CPLX			chemotaxis protein CheZ	protein phosphatase CheZ, CheZ, chemotaxis accessory protein CheZ, CheY-P phosphatase
CPLX0-8791				
CPLX0-7672			MntR-Mn<sup>2+</sup> DNA-binding transcriptional dual regulator	
ATPD-CPLX			ATP synthase F<sub>1</sub> complex subunit &beta;	
CPLX0-8587			universal stress protein D	
CPLX0-7647			ribokinase	
ASNSYNA-CPLX			asparagine synthetase A	
CPLX0-8563			DNA-binding transcriptional dual regulator SlyA	
CPLX0-7623			putative two-component system connector protein AriR	
ANSA-CPLX			L-asparaginase 1	
CPLX0-8544			KpLE2 phage-like element; 2,7-anhydro-<i>N</i>-acetylneuraminate hydratase	
CPLX0-7535			arginine:agmatine antiporter	AdiC
ADENYLOSUCCINATE-SYN-DIMER			adenylosuccinate synthetase	
CPLX0-8304			DcuS-DcuB sensor complex	
XANTHOSINEPHOSPHORY-CPLX			xanthosine phosphorylase	purine nucleoside phosphorylase II
CPLX0-7426			<i>all-trans</i>-octaprenyl-diphosphate synthase	
ACETOACETYL-COA-TRANSFER-CPLX				
CPLX0-8270			sensor histidine kinase CpxA	
TRANSALDOLB-CPLX			transaldolase B	
CPLX0-3969			ferritin iron-storage complex	
ABC-54-CPLX			divisome protein complex FtsEX	
CPLX0-8248			phosphodiesterase YfcE	
TATABCE-CPLX			twin arginine protein translocation system	Tat system, Tat translocase, TatABCE, TatABC
CPLX0-3938			copper binding protein CutA	
ABC-3-CPLX			lysine / arginine / ornithine ABC transporter	
CPLX0-8219			thiosulfate sulfurtransferase YgaP	
SAMDECARB-CPLX				
CPLX0-3881				
ABC-14-CPLX			histidine ABC transporter	
CPLX0-8199			oxygen-sensing cyclic di-GMP phosphodiesterase DosP	
PYRROLINECARBREDUCT-CPLX				
CPLX0-3581			D-aminoacyl-tRNA deacylase	
CPLX0-8177			putative phosphatidylethanolamine synthesis regulator GnsA	
CPLX0-321				
CPLX0-8152			cystine ABC transporter	
PEPSYNTH-CPLX			phosphoenolpyruvate synthetase	
CPLX0-301				
CPLX0-8110			molybdenum cofactor insertion chaperone PaoD	
PAPSSULFOTRANS-CPLX				
CPLX0-2541			DNA-binding transcriptional dual regulator ModE	Molybdate-responsive transcription factor
NQOR-CPLX				
CPLX0-2401			tryptophan synthase, &beta; subunit dimer	TSase &beta;2, B protein, &beta;<sub>2</sub> protein
CPLX0-801			periplasmic acid stress chaperone HdeA	
METHGLYSYN-CPLX			methylglyoxal synthase	
CPLX0-2161			tripartite efflux pump EmrKY-TolC	
CPLX0-7983			moderate conductance mechanosensitive channel YbiO	
LDC2-CPLX			lysine decarboxylase 2	LDC2
CPLX0-1821			oligoribonuclease	
CPLX0-7958			carbon-phosphorus lyase system	C-P lyase system
HMP-P-KIN-CPLX				hydroxymethylpyrimidine kinase 2
CPLX0-1262			D-arabinose 5-phosphate isomerase KdsD	
CPLX0-7935			carbon-phosphorus lyase core complex monomer	C-P lyase core complex
GLYOHMETRANS-CPLX			serine hydroxymethyltransferase	
CPLX0-10308			PhnL dimer	
CPLX0-7909			RnlA-RnlB toxin-antitoxin complex	
GLUTAMATESYN-CPLX			glutamate synthase	NADPH-GOGAT
CPLX0-7849			2,3-dihydroxybenzoyl-EntB	
FUMARASE-B			fumarase B	
CPLX0-7820			3-hydroxy-2,4-pentadione 5-phosphate thiolase	
FAO-CPLX			aerobic fatty acid oxidation complex	EcTFE, aerobic trifunctional enzyme
CPLX0-7794			3-sulfolactaldehyde reductase	
E3-CPLX			lipoamide dehydrogenase	
CPLX0-7740			DNA-binding transcriptional repressor CytR	
DHPDIOXYGEN-CPLX			3-carboxyethylcatechol 2,3-dioxygenase	2,3-dihydroxyphenylpropionate/2,3-dihydroxycinnamate 1,2-dioxygenase
CPLX0-7717			peptidoglycan glycosyltransferase / peptidoglycan DD-transpeptidase MrcA	penicillin binding protein 1A
CPLX-158			fructose-specific PTS enzyme II	EII<sup>Fru</sup>, Enzyme II<sup>Fru</sup>, fructose PTS permease
CTPSYN-CPLX			CTP synthetase	
CPLX0-7692			nucleoside triphosphate pyrophosphohydrolase	
CARBPSYN-CPLX			carbamoyl-phosphate synthetase, glutamine-hydrolyzing	
CPLX0-8617			divalent metal ion transporter ZupT	
CPLX0-7667			NADPH-dependent aldehyde reductase YqhD	
ATOD-CPLX			&alpha; complex	
CPLX0-8584			fructose-6-phosphate aldolase 2	
CPLX0-7643			ketol-acid reductoisomerase (NADP<sup>+</sup>)	2-hydroxy-3-ketol-acid reductoisomerase, &alpha;-acetohydroxy acid isomeroreductase, acetohydroxy acid isomeroreductase, KARI
AROG-CPLX				
CPLX0-8560			replication-associated recombination protein A	
CPLX0-7616			tartronate semialdehyde reductase 2	
AMINEOXID-CPLX			copper-containing amine oxidase	
CPLX0-8539			metalloprotease TldDE	
CPLX0-7532			ammonium transporter	
ACYLCOASYN-CPLX			long-chain-fatty-acid&mdash;CoA ligase	
CPLX0-8301			Ubi complex	
URACIL-PRIBOSYLTRANS-CPLX				
CPLX0-7422			putative tRNA/rRNA methyltransferase YjtD	
ABC-70-CPLX			sulfate/thiosulfate ABC transporter	
TRANS-CPLX-202			multidrug efflux pump MdtABC-TolC	
CPLX0-3958			<I>Eco</I>KI restriction-modification system	
ABC-5-CPLX			vitamin B<sub>12</sub> ABC transporter	
CPLX0-8244			intermembrane transport protein PqiB	
SULFITE-REDUCT-CPLX			assimilatory sulfite reductase (NADPH)	
CPLX0-3934			GroEL-GroES chaperonin complex	GroE
ABC-27-CPLX			phosphate ABC transporter	pstSCAB
CPLX0-8214			carboxylesterase	
RUVABC-CPLX			resolvasome	RuvABC
CPLX0-3821			HypA-HypB heterodimer	
ABC-11-CPLX			iron(III) hydroxamate ABC transporter	
CPLX0-8192			nucleotide exchange factor GrpE	
PURK-CPLX				
CPLX0-3521			polynucleotide phosphorylase	PNPase
CPLX0-8174			Cas1-Cas2 complex	
CPLX0-3161				
CPLX0-8127				
PDXH-CPLX				
CPLX0-2982			FtsH/HflKC protease complex	FtsH holoenzyme
CPLX0-8107			small heat shock protein IbpB	
PABASYN-CPLX				ADCS
CPLX0-2521			protein MoaB	
CPLX0-8044			molybdopterin-guanine dinucleotide biosynthesis adaptor protein	
NITRATREDUCTA-CPLX			nitrate reductase A	NRA, quinol:nitrate oxidoreductase
CPLX0-238				
CPLX0-8005			3-oxoacyl-[acyl-carrier-protein] reductase FabG	3-oxoacyl-[acyl-carrier-protein] reductase
MENE-CPLX				
CPLX0-2081			dihydroxyacetone kinase	DHAK, DHA kinase
CPLX0-7979			monoacetylchitobiose-6-phosphate hydrolase	
KDPGALDOL-4OH2OXOGLUTARALDOL-CPLX			KHG/KDPG aldolase	multifunctional 2-keto-3-deoxygluconate 6-phosphate aldolase and 2-keto-4-hydroxyglutarate aldolase and oxaloacetate decarboxylase, 2-keto-3-deoxygluconate 6-phosphate/2-keto-4-hydroxyglutarate aldolase
CPLX0-1683			adenine deaminase	cryptic adenine deaminase
CPLX0-7955			acetate/glycolate:cation symporter	
HISS-CPLX				
CPLX0-1241			MazF toxin of the MazF-MazE toxin-antitoxin system that exhibits ribonuclease activity	
CPLX0-7932			cytosine/isoguanine deaminase	
GLYCOPHOSPHORYL-CPLX				
CPLX0-10157			peptidyl-prolyl <i>cis-trans</i> isomerase/OMP chaperone FkpA	
CPLX0-7904			pyrimidine-specific ribonucleoside hydrolase RihB	
GLUCONOKINII-CPLX			D-gluconate kinase, thermostable	gluconokinase I
CPLX0-7844			<i>p</i>-aminobenzoyl-glutamate hydrolase	
FRUCBISALD-CLASSI			fructose-bisphosphate aldolase class I	
CPLX0-7817			glutaredoxin 4	
FABA-CPLX			&beta;-hydroxyacyl-acyl carrier protein dehydratase/isomerase	3-hydroxydecanoyl-[acp] dehydrase, 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA, &beta;-hydroxyacyl-ACP dehydratase/isomerase
CPLX0-7788			dihydropyrimidine dehydrogenase (NAD<sup>+</sup>)	NAD-dependent dihydropyrimidine dehydrogenase
E1O			2-oxoglutarate decarboxylase, thiamine-requiring	
CPLX0-7732			<i>N</i>-acetylmuramic acid 6-phosphate etherase	
DEOD-CPLX			purine nucleoside phosphorylase	
